Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
78,2026-09-24 20:52:18,Ours,0.01,1.6256604778492396,58.16,59.07,76,67.462,1:07.46,65.7416,0.3254,1.3925,5152.0176,1:25:52.02,20,"5,11,13,8,14,4,12,3,19,18,0,16,9,10,1,2,6,17,7,15",5:63;11:37;13:59;8:54;14:52;4:23;12:31;3:38;19:12;18:35;0:26;16:44;9:31;10:59;1:41;2:34;6:57;17:31;7:36;15:38,"5:[0,1,2,4,5,6];11:[2,4,6];13:[0,1,4,5,6];8:[0,1,4,5,6];14:[0,1,4,5,6];4:[2,4];12:[4,6,7];3:[0,4,6];19:[4];18:[0,4,6];0:[4,6];16:[0,1,4,6];9:[0,4,6];10:[0,1,4,6,7];1:[0,4,6,7];2:[0,4,6];6:[0,1,4,5,6];17:[0,4,6];7:[0,4,6];15:[2,4,7]","c5:bw=63,experts=[0,1,2,4,5,6]; c11:bw=37,experts=[2,4,6]; c13:bw=59,experts=[0,1,4,5,6]; c8:bw=54,experts=[0,1,4,5,6]; c14:bw=52,experts=[0,1,4,5,6]; c4:bw=23,experts=[2,4]; c12:bw=31,experts=[4,6,7]; c3:bw=38,experts=[0,4,6]; c19:bw=12,experts=[4]; c18:bw=35,experts=[0,4,6]; c0:bw=26,experts=[4,6]; c16:bw=44,experts=[0,1,4,6]; c9:bw=31,experts=[0,4,6]; c10:bw=59,experts=[0,1,4,6,7]; c1:bw=41,experts=[0,4,6,7]; c2:bw=34,experts=[0,4,6]; c6:bw=57,experts=[0,1,4,5,6]; c17:bw=31,experts=[0,4,6]; c7:bw=36,experts=[0,4,6]; c15:bw=38,experts=[2,4,7]","1.6588,2.9851,5.2758,2.9133,5.0215,4.2011,3.1414,1.8762,4.5955,3.8300,1.8600,2.6753,2.8347,1.5480,4.7132,3.3052,2.5913,2.9413,4.0511,3.7226"
79,2026-09-24 20:53:26,Ours,0.01,1.656641832642959,57.56,59.07,76,67.7581,1:07.76,66.0778,0.3158,1.362,5219.8114,1:26:59.81,20,"2,10,17,18,13,9,4,15,16,1,8,5,12,3,0,19,14,6,11,7",2:33;10:34;17:58;18:12;13:43;9:10;4:80;15:54;16:59;1:37;8:44;5:53;12:10;3:26;0:36;19:26;14:62;6:21;11:32;7:46,"2:[2,4,5];10:[2,4,5];17:[0,1,4,5,6];18:[7];13:[0,1,4,6];9:[4];4:[0,1,2,3,4,5,6,7];15:[0,1,4,5,6];16:[0,1,4,5,6];1:[0,4,6];8:[0,1,4,6];5:[0,1,4,6,7];12:[4];3:[5,7];0:[0,4,6];19:[1,5];14:[0,1,2,4,5,6];6:[4,6];11:[0,4,6];7:[0,1,4,6]","c2:bw=33,experts=[2,4,5]; c10:bw=34,experts=[2,4,5]; c17:bw=58,experts=[0,1,4,5,6]; c18:bw=12,experts=[7]; c13:bw=43,experts=[0,1,4,6]; c9:bw=10,experts=[4]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c15:bw=54,experts=[0,1,4,5,6]; c16:bw=59,experts=[0,1,4,5,6]; c1:bw=37,experts=[0,4,6]; c8:bw=44,experts=[0,1,4,6]; c5:bw=53,experts=[0,1,4,6,7]; c12:bw=10,experts=[4]; c3:bw=26,experts=[5,7]; c0:bw=36,experts=[0,4,6]; c19:bw=26,experts=[1,5]; c14:bw=62,experts=[0,1,2,4,5,6]; c6:bw=21,experts=[4,6]; c11:bw=32,experts=[0,4,6]; c7:bw=46,experts=[0,1,4,6]","3.3404,1.5555,2.8802,3.8876,5.2963,2.8989,4.2697,3.7370,2.6958,4.6996,2.8863,1.6336,3.1243,1.8538,1.9146,4.6876,4.9644,2.5591,3.1255,4.0676"
80,2026-09-24 20:54:33,Ours,0.01,1.6606661129934086,58.72,59.07,76,67.5054,1:07.51,65.7577,0.3242,1.4154,5287.3601,1:28:07.36,20,"13,8,5,14,11,7,18,15,4,0,3,6,10,19,17,16,12,1,9,2",13:39;8:51;5:65;14:30;11:62;7:48;18:13;15:41;4:57;0:47;3:31;6:39;10:18;19:35;17:61;16:44;12:10;1:31;9:53;2:44,"13:[3,4,6];8:[0,1,3,4,6];5:[0,1,3,4,5,6];14:[3,4,6];11:[0,1,3,4,5,6];7:[0,3,4,6];18:[3];15:[0,3,4,6];4:[0,1,4,5,6];0:[0,3,4,6];3:[3,4,6];6:[3,4,6];10:[3];19:[0,3,4];17:[0,1,3,4,5,6];16:[0,3,4,6];12:[3];1:[0,3,4];9:[0,3,4,6,7];2:[3,4,6,7]","c13:bw=39,experts=[3,4,6]; c8:bw=51,experts=[0,1,3,4,6]; c5:bw=65,experts=[0,1,3,4,5,6]; c14:bw=30,experts=[3,4,6]; c11:bw=62,experts=[0,1,3,4,5,6]; c7:bw=48,experts=[0,3,4,6]; c18:bw=13,experts=[3]; c15:bw=41,experts=[0,3,4,6]; c4:bw=57,experts=[0,1,4,5,6]; c0:bw=47,experts=[0,3,4,6]; c3:bw=31,experts=[3,4,6]; c6:bw=39,experts=[3,4,6]; c10:bw=18,experts=[3]; c19:bw=35,experts=[0,3,4]; c17:bw=61,experts=[0,1,3,4,5,6]; c16:bw=44,experts=[0,3,4,6]; c12:bw=10,experts=[3]; c1:bw=31,experts=[0,3,4]; c9:bw=53,experts=[0,3,4,6,7]; c2:bw=44,experts=[3,4,6,7]","5.1317,2.8220,1.6269,4.9938,3.0561,4.0752,3.8509,3.7538,4.2281,1.8773,1.8690,2.5748,1.5552,4.7097,2.9225,2.7294,3.1655,4.6679,2.8540,3.2939"
81,2026-09-24 20:55:41,Ours,0.01,1.6123686893860796,59.7,59.7,81,67.799,1:07.80,66.072,0.3347,1.3897,5355.198,1:29:15.20,20,"9,10,5,15,19,8,14,17,18,11,3,1,7,13,12,2,16,0,4,6",9:26;10:44;5:30;15:65;19:52;8:48;14:46;17:27;18:60;11:22;3:67;1:49;7:58;13:21;12:75;2:45;16:35;0:50;4:42;6:51,"9:[4,6];10:[0,1,4,6];5:[0,4,6];15:[0,1,2,4,5,6];19:[0,1,4,6,7];8:[0,1,4,6];14:[0,1,4,6];17:[4,6];18:[0,1,2,4,5,6];11:[4,7];3:[0,1,2,4,5,6];1:[0,1,4,6];7:[0,1,4,5,6];13:[4,7];12:[0,1,2,4,5,6,7];2:[0,1,4,6];16:[2,4,6];0:[0,1,4,6,7];4:[0,1,4,6];6:[0,1,4,6,7]","c9:bw=26,experts=[4,6]; c10:bw=44,experts=[0,1,4,6]; c5:bw=30,experts=[0,4,6]; c15:bw=65,experts=[0,1,2,4,5,6]; c19:bw=52,experts=[0,1,4,6,7]; c8:bw=48,experts=[0,1,4,6]; c14:bw=46,experts=[0,1,4,6]; c17:bw=27,experts=[4,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c11:bw=22,experts=[4,7]; c3:bw=67,experts=[0,1,2,4,5,6]; c1:bw=49,experts=[0,1,4,6]; c7:bw=58,experts=[0,1,4,5,6]; c13:bw=21,experts=[4,7]; c12:bw=75,experts=[0,1,2,4,5,6,7]; c2:bw=45,experts=[0,1,4,6]; c16:bw=35,experts=[2,4,6]; c0:bw=50,experts=[0,1,4,6,7]; c4:bw=42,experts=[0,1,4,6]; c6:bw=51,experts=[0,1,4,6,7]","2.8693,1.6391,1.6746,3.7665,4.6761,2.8928,4.9042,2.7836,3.8456,2.9838,1.9042,4.7628,4.0599,5.2338,3.1962,3.3902,2.6774,1.8894,4.2539,2.6688"
82,2026-09-24 20:56:48,Ours,0.01,1.602563877166282,59.01,59.7,81,66.6889,1:06.69,64.9746,0.3182,1.3884,5421.9302,1:30:21.93,20,"9,16,0,13,2,15,19,12,8,1,14,7,6,5,18,10,17,4,11,3",9:56;16:32;0:30;13:35;2:30;15:16;19:21;12:63;8:58;1:64;14:54;7:40;6:36;5:40;18:45;10:18;17:44;4:30;11:47;3:39,"9:[0,1,4,5,6];16:[0,4,6];0:[0,4,6];13:[0,4,6];2:[0,4,6];15:[4];19:[4,6];12:[0,1,2,4,5,6];8:[0,1,4,6,7];1:[0,1,2,4,5,6];14:[0,1,4,5,6];7:[0,2,4,6];6:[0,4,6];5:[0,1,4,6];18:[0,1,4,6];10:[4];17:[0,2,4,6];4:[0,4,6];11:[0,1,4,6];3:[0,4,6]","c9:bw=56,experts=[0,1,4,5,6]; c16:bw=32,experts=[0,4,6]; c0:bw=30,experts=[0,4,6]; c13:bw=35,experts=[0,4,6]; c2:bw=30,experts=[0,4,6]; c15:bw=16,experts=[4]; c19:bw=21,experts=[4,6]; c12:bw=63,experts=[0,1,2,4,5,6]; c8:bw=58,experts=[0,1,4,6,7]; c1:bw=64,experts=[0,1,2,4,5,6]; c14:bw=54,experts=[0,1,4,5,6]; c7:bw=40,experts=[0,2,4,6]; c6:bw=36,experts=[0,4,6]; c5:bw=40,experts=[0,1,4,6]; c18:bw=45,experts=[0,1,4,6]; c10:bw=18,experts=[4]; c17:bw=44,experts=[0,2,4,6]; c4:bw=30,experts=[0,4,6]; c11:bw=47,experts=[0,1,4,6]; c3:bw=39,experts=[0,4,6]","2.8964,2.7037,1.8915,5.2550,3.3461,3.6220,4.4060,3.2016,2.8356,4.6464,4.7795,3.9858,2.5408,1.6012,3.8363,1.5349,2.8524,4.2329,2.9618,1.8445"
83,2026-09-24 20:57:56,Ours,0.01,1.6038541036321043,59.47,59.7,81,67.9111,1:07.91,66.0873,0.339,1.4823,5489.8853,1:31:29.89,20,"3,15,11,14,6,4,5,7,2,19,0,17,16,8,1,10,9,13,12,18",3:42;15:39;11:27;14:39;6:53;4:10;5:10;7:37;2:41;19:67;0:10;17:31;16:49;8:39;1:63;10:37;9:51;13:46;12:44;18:21,"3:[0,1,4,6];15:[0,4,6];11:[4,6];14:[0,4,6];6:[0,1,4,5,6];4:[4];5:[4];7:[0,4,6];2:[0,1,4,6];19:[0,1,2,4,5,6];0:[4];17:[1,4,6];16:[0,1,4,6];8:[2,4,6];1:[0,1,2,4,5,6];10:[0,4,6];9:[0,1,4,5,6];13:[1,4,5,6];12:[0,1,4,6];18:[4,6]","c3:bw=42,experts=[0,1,4,6]; c15:bw=39,experts=[0,4,6]; c11:bw=27,experts=[4,6]; c14:bw=39,experts=[0,4,6]; c6:bw=53,experts=[0,1,4,5,6]; c4:bw=10,experts=[4]; c5:bw=10,experts=[4]; c7:bw=37,experts=[0,4,6]; c2:bw=41,experts=[0,1,4,6]; c19:bw=67,experts=[0,1,2,4,5,6]; c0:bw=10,experts=[4]; c17:bw=31,experts=[1,4,6]; c16:bw=49,experts=[0,1,4,6]; c8:bw=39,experts=[2,4,6]; c1:bw=63,experts=[0,1,2,4,5,6]; c10:bw=37,experts=[0,4,6]; c9:bw=51,experts=[0,1,4,5,6]; c13:bw=46,experts=[1,4,5,6]; c12:bw=44,experts=[0,1,4,6]; c18:bw=21,experts=[4,6]","1.8697,3.7350,2.9976,4.8936,2.5619,4.1989,1.4926,4.0341,3.1817,4.6079,1.8399,2.7995,2.6570,2.8431,4.7044,1.6180,2.8959,5.5420,3.4104,4.2039"
84,2026-09-24 20:59:05,Ours,0.01,1.5907051105972858,59.49,59.7,81,68.7695,1:08.77,67.0384,0.3274,1.3951,5558.6953,1:32:38.70,20,"14,6,13,3,4,5,18,15,7,0,11,1,17,9,10,12,19,2,8,16",14:45;6:10;13:30;3:32;4:27;5:20;18:55;15:75;7:47;0:10;11:50;1:58;17:43;9:20;10:10;12:45;19:22;2:36;8:67;16:47,"14:[0,1,4,6];6:[4];13:[1,4,6];3:[0,4,6];4:[4,6];5:[4,6];18:[0,1,4,5,6];15:[0,1,2,4,5,6,7];7:[0,4,6,7];0:[4];11:[0,1,4,5,6];1:[0,1,4,5,6];17:[0,4,6,7];9:[2,4];10:[4];12:[0,1,4,6];19:[4,6];2:[0,4,6];8:[0,1,2,4,5,6];16:[0,4,6,7]","c14:bw=45,experts=[0,1,4,6]; c6:bw=10,experts=[4]; c13:bw=30,experts=[1,4,6]; c3:bw=32,experts=[0,4,6]; c4:bw=27,experts=[4,6]; c5:bw=20,experts=[4,6]; c18:bw=55,experts=[0,1,4,5,6]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c7:bw=47,experts=[0,4,6,7]; c0:bw=10,experts=[4]; c11:bw=50,experts=[0,1,4,5,6]; c1:bw=58,experts=[0,1,4,5,6]; c17:bw=43,experts=[0,4,6,7]; c9:bw=20,experts=[2,4]; c10:bw=10,experts=[4]; c12:bw=45,experts=[0,1,4,6]; c19:bw=22,experts=[4,6]; c2:bw=36,experts=[0,4,6]; c8:bw=67,experts=[0,1,2,4,5,6]; c16:bw=47,experts=[0,4,6,7]","5.1449,2.5440,5.3432,1.8964,4.2422,1.6415,4.1950,3.9355,4.0638,1.8880,3.0329,4.8127,2.8788,2.8252,1.6580,3.3713,4.6580,3.3223,2.8985,2.6863"
85,2026-09-24 21:00:13,Ours,0.01,1.582774986080951,59.63,59.7,81,68.0582,1:08.06,66.3071,0.3303,1.4181,5626.7937,1:33:46.79,20,"5,16,9,12,6,18,15,0,11,17,14,2,7,19,10,1,4,13,3,8",5:12;16:19;9:58;12:47;6:42;18:51;15:70;0:38;11:10;17:49;14:44;2:45;7:11;19:54;10:44;1:57;4:42;13:35;3:51;8:70,"5:[4];16:[4];9:[0,1,4,5,6];12:[0,1,4,6];6:[0,2,4,6];18:[0,1,4,5,6];15:[0,1,2,4,5,6,7];0:[2,4,5];11:[4];17:[0,1,4,6];14:[0,4,6,7];2:[0,1,4,6];7:[4];19:[0,1,4,5,6];10:[0,1,4,6];1:[0,1,4,5,6];4:[0,1,4,6];13:[2,4,6];3:[0,1,4,5,6];8:[0,1,2,4,5,6,7]","c5:bw=12,experts=[4]; c16:bw=19,experts=[4]; c9:bw=58,experts=[0,1,4,5,6]; c12:bw=47,experts=[0,1,4,6]; c6:bw=42,experts=[0,2,4,6]; c18:bw=51,experts=[0,1,4,5,6]; c15:bw=70,experts=[0,1,2,4,5,6,7]; c0:bw=38,experts=[2,4,5]; c11:bw=10,experts=[4]; c17:bw=49,experts=[0,1,4,6]; c14:bw=44,experts=[0,4,6,7]; c2:bw=45,experts=[0,1,4,6]; c7:bw=11,experts=[4]; c19:bw=54,experts=[0,1,4,5,6]; c10:bw=44,experts=[0,1,4,6]; c1:bw=57,experts=[0,1,4,5,6]; c4:bw=42,experts=[0,1,4,6]; c13:bw=35,experts=[2,4,6]; c3:bw=51,experts=[0,1,4,5,6]; c8:bw=70,experts=[0,1,2,4,5,6,7]","1.6414,2.7312,2.8848,3.1491,2.5960,3.9457,3.8817,1.8819,2.9989,2.8917,5.0305,3.3345,4.0526,4.6468,1.5981,4.6995,4.2182,5.2662,1.9611,2.8974"
86,2026-09-24 21:01:20,Ours,0.01,1.5825075917081317,59.68,59.7,81,67.5889,1:07.59,65.8484,0.3323,1.4055,5694.4244,1:34:54.42,20,"2,13,11,0,6,16,8,3,12,15,17,9,19,18,7,5,14,1,10,4",2:24;13:55;11:38;0:30;6:55;16:50;8:28;3:28;12:28;15:55;17:40;9:43;19:18;18:52;7:44;5:47;14:45;1:72;10:47;4:18,"2:[4,6];13:[0,1,4,5,6];11:[2,4,6];0:[0,4,6];6:[0,1,4,5,6];16:[0,1,4,5,6];8:[4,6];3:[0,4];12:[4,6];15:[0,1,4,5,6];17:[0,1,4,6];9:[0,1,4,6];19:[4];18:[0,1,4,5,6];7:[0,1,4,6];5:[0,2,4,6];14:[0,1,4,6];1:[0,1,2,4,5,6,7];10:[0,4,6,7];4:[4]","c2:bw=24,experts=[4,6]; c13:bw=55,experts=[0,1,4,5,6]; c11:bw=38,experts=[2,4,6]; c0:bw=30,experts=[0,4,6]; c6:bw=55,experts=[0,1,4,5,6]; c16:bw=50,experts=[0,1,4,5,6]; c8:bw=28,experts=[4,6]; c3:bw=28,experts=[0,4]; c12:bw=28,experts=[4,6]; c15:bw=55,experts=[0,1,4,5,6]; c17:bw=40,experts=[0,1,4,6]; c9:bw=43,experts=[0,1,4,6]; c19:bw=18,experts=[4]; c18:bw=52,experts=[0,1,4,5,6]; c7:bw=44,experts=[0,1,4,6]; c5:bw=47,experts=[0,2,4,6]; c14:bw=45,experts=[0,1,4,6]; c1:bw=72,experts=[0,1,2,4,5,6,7]; c10:bw=47,experts=[0,4,6,7]; c4:bw=18,experts=[4]","3.3382,5.2923,3.0371,1.9129,2.6047,2.7137,2.8599,1.8576,3.1819,3.7115,2.8280,2.8283,4.5567,3.9081,4.0340,1.6252,5.0034,4.7336,1.5758,4.2455"
87,2026-09-24 21:02:28,Ours,0.01,1.5908006749516135,60.34,60.34,87,67.2575,1:07.26,65.5308,0.3222,1.3962,5761.7259,1:36:01.73,20,"15,6,13,4,8,11,3,9,17,14,5,0,18,10,16,1,19,2,12,7",15:63;6:60;13:45;4:34;8:46;11:18;3:68;9:37;17:25;14:36;5:10;0:35;18:45;10:49;16:45;1:29;19:33;2:67;12:45;7:22,"15:[0,1,2,4,5,6];6:[0,1,2,4,5,6];13:[0,1,4,6];4:[2,3,7];8:[0,1,4,6];11:[4];3:[0,1,4,5,6,7];9:[1,4,6];17:[4,6];14:[2,4,6];5:[7];0:[0,4,6];18:[0,4,6,7];10:[2,4,5,6];16:[0,1,4,6];1:[4,6];19:[0,4,6];2:[0,1,2,4,5,6];12:[0,1,4,6];7:[0,4]","c15:bw=63,experts=[0,1,2,4,5,6]; c6:bw=60,experts=[0,1,2,4,5,6]; c13:bw=45,experts=[0,1,4,6]; c4:bw=34,experts=[2,3,7]; c8:bw=46,experts=[0,1,4,6]; c11:bw=18,experts=[4]; c3:bw=68,experts=[0,1,4,5,6,7]; c9:bw=37,experts=[1,4,6]; c17:bw=25,experts=[4,6]; c14:bw=36,experts=[2,4,6]; c5:bw=10,experts=[7]; c0:bw=35,experts=[0,4,6]; c18:bw=45,experts=[0,4,6,7]; c10:bw=49,experts=[2,4,5,6]; c16:bw=45,experts=[0,1,4,6]; c1:bw=29,experts=[4,6]; c19:bw=33,experts=[0,4,6]; c2:bw=67,experts=[0,1,2,4,5,6]; c12:bw=45,experts=[0,1,4,6]; c7:bw=22,experts=[0,4]","3.7444,2.6056,5.2442,4.1632,2.9329,2.9841,1.8537,2.8387,2.8034,4.9461,1.6085,1.9041,3.8829,1.5584,2.6816,4.6894,4.5863,3.2926,3.1257,4.0849"
88,2026-09-24 21:03:36,Ours,0.01,1.5922479324439032,59.82,60.34,87,68.031,1:08.03,66.268,0.3277,1.4324,5829.8013,1:37:09.80,20,"15,0,7,16,13,1,18,2,8,17,4,6,11,5,19,14,3,9,12,10",15:60;0:62;7:41;16:30;13:34;1:28;18:22;2:46;8:43;17:30;4:38;6:27;11:10;5:30;19:23;14:10;3:33;9:31;12:61;10:71,"15:[0,1,3,4,5,6];0:[0,1,3,4,5,6];7:[0,3,4,6];16:[3,4,6];13:[0,3,4];1:[3,4];18:[3,4];2:[3,4,6,7];8:[0,3,4,6];17:[3,4,5];4:[4,5,6];6:[3,4];11:[3];5:[3,4,5];19:[3,4];14:[3];3:[0,3,4];9:[3,4,7];12:[0,1,3,4,5,6];10:[0,1,2,3,4,5,6]","c15:bw=60,experts=[0,1,3,4,5,6]; c0:bw=62,experts=[0,1,3,4,5,6]; c7:bw=41,experts=[0,3,4,6]; c16:bw=30,experts=[3,4,6]; c13:bw=34,experts=[0,3,4]; c1:bw=28,experts=[3,4]; c18:bw=22,experts=[3,4]; c2:bw=46,experts=[3,4,6,7]; c8:bw=43,experts=[0,3,4,6]; c17:bw=30,experts=[3,4,5]; c4:bw=38,experts=[4,5,6]; c6:bw=27,experts=[3,4]; c11:bw=10,experts=[3]; c5:bw=30,experts=[3,4,5]; c19:bw=23,experts=[3,4]; c14:bw=10,experts=[3]; c3:bw=33,experts=[0,3,4]; c9:bw=31,experts=[3,4,7]; c12:bw=61,experts=[0,1,3,4,5,6]; c10:bw=71,experts=[0,1,2,3,4,5,6]","3.8167,1.9240,4.1075,2.6928,5.2555,4.6994,3.8765,3.3007,2.9212,2.8599,4.2321,2.5556,2.9557,1.6213,4.5915,5.1579,1.9741,2.9800,3.1578,1.5877"
89,2026-09-24 21:04:44,Ours,0.01,1.588111067629125,60.65,60.65,89,67.9017,1:07.90,66.1517,0.3221,1.4205,5897.7518,1:38:17.75,20,"5,2,7,4,18,10,15,9,8,0,16,19,11,14,12,13,1,3,17,6",5:46;2:44;7:21;4:30;18:55;10:28;15:61;9:60;8:74;0:13;16:50;19:16;11:36;14:30;12:34;13:10;1:41;3:31;17:40;6:32,"5:[0,1,4,6];2:[0,1,4,6];7:[4,5];4:[0,4,6];18:[0,1,2,4,6];10:[0,4];15:[0,1,2,4,5,6];9:[0,1,2,4,5,6];8:[0,1,2,4,5,6,7];0:[7];16:[0,1,2,4,6];19:[7];11:[0,4,7];14:[0,4,6];12:[4,6,7];13:[7];1:[0,1,4,6];3:[2,4,6];17:[0,1,4,6];6:[4,6,7]","c5:bw=46,experts=[0,1,4,6]; c2:bw=44,experts=[0,1,4,6]; c7:bw=21,experts=[4,5]; c4:bw=30,experts=[0,4,6]; c18:bw=55,experts=[0,1,2,4,6]; c10:bw=28,experts=[0,4]; c15:bw=61,experts=[0,1,2,4,5,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c8:bw=74,experts=[0,1,2,4,5,6,7]; c0:bw=13,experts=[7]; c16:bw=50,experts=[0,1,2,4,6]; c19:bw=16,experts=[7]; c11:bw=36,experts=[0,4,7]; c14:bw=30,experts=[0,4,6]; c12:bw=34,experts=[4,6,7]; c13:bw=10,experts=[7]; c1:bw=41,experts=[0,1,4,6]; c3:bw=31,experts=[2,4,6]; c17:bw=40,experts=[0,1,4,6]; c6:bw=32,experts=[4,6,7]","1.7073,3.3877,4.1202,4.2453,3.9671,1.5621,3.7798,2.8915,2.8904,1.8792,2.7776,4.6033,2.9948,4.9198,3.1646,5.1910,4.6544,1.8825,2.9422,2.5907"
90,2026-09-24 21:05:51,Ours,0.01,1.5678879794550784,60.84,60.84,90,67.4362,1:07.44,65.8276,0.309,1.2972,5965.2356,1:39:25.24,20,"12,10,0,2,17,14,19,7,16,3,18,4,13,11,1,8,9,6,5,15",12:43;10:10;0:64;2:21;17:22;14:16;19:15;7:72;16:57;3:36;18:50;4:35;13:65;11:41;1:31;8:50;9:63;6:26;5:27;15:61,"12:[0,2,4,6];10:[4];0:[0,1,2,4,5,6];2:[0,4];17:[2,4];14:[5];19:[4];7:[0,1,2,4,5,6,7];16:[0,1,4,5,6];3:[0,4,6];18:[0,1,4,5,6];4:[0,4,6];13:[0,1,2,4,5,6];11:[0,1,4,6];1:[0,4,6];8:[0,1,4,5,6];9:[0,1,2,4,5,6];6:[4,6];5:[4,6];15:[0,1,2,4,5,6]","c12:bw=43,experts=[0,2,4,6]; c10:bw=10,experts=[4]; c0:bw=64,experts=[0,1,2,4,5,6]; c2:bw=21,experts=[0,4]; c17:bw=22,experts=[2,4]; c14:bw=16,experts=[5]; c19:bw=15,experts=[4]; c7:bw=72,experts=[0,1,2,4,5,6,7]; c16:bw=57,experts=[0,1,4,5,6]; c3:bw=36,experts=[0,4,6]; c18:bw=50,experts=[0,1,4,5,6]; c4:bw=35,experts=[0,4,6]; c13:bw=65,experts=[0,1,2,4,5,6]; c11:bw=41,experts=[0,1,4,6]; c1:bw=31,experts=[0,4,6]; c8:bw=50,experts=[0,1,4,5,6]; c9:bw=63,experts=[0,1,2,4,5,6]; c6:bw=26,experts=[4,6]; c5:bw=27,experts=[4,6]; c15:bw=61,experts=[0,1,2,4,5,6]","3.2261,1.5703,1.9066,3.3436,2.8301,4.8989,4.5963,4.1787,2.6967,1.8603,3.8726,4.2412,5.2295,2.9943,4.5504,2.9494,2.8984,2.6379,1.6266,3.7198"
91,2026-09-24 21:06:59,Ours,0.01,1.5545468352270126,60.72,60.84,90,67.7909,1:07.79,66.0425,0.3316,1.414,6033.0741,1:40:33.07,20,"5,6,1,17,18,7,8,4,19,2,10,3,11,12,14,15,13,0,9,16",5:52;6:29;1:50;17:63;18:13;7:51;8:23;4:54;19:51;2:11;10:49;3:40;11:67;12:62;14:42;15:45;13:46;0:22;9:35;16:24,"5:[0,1,4,5,6];6:[4,6];1:[0,1,4,5,6];17:[0,1,2,4,5,6];18:[4];7:[0,1,4,5,6];8:[0,4];4:[0,1,4,5,6];19:[0,1,2,4,6];2:[4];10:[0,1,4,6];3:[0,1,4,6];11:[0,1,2,4,5,6];12:[0,1,2,4,5,6];14:[0,1,4,6];15:[0,1,4,6];13:[0,1,4,6];0:[4,6];9:[0,4,6];16:[4,6]","c5:bw=52,experts=[0,1,4,5,6]; c6:bw=29,experts=[4,6]; c1:bw=50,experts=[0,1,4,5,6]; c17:bw=63,experts=[0,1,2,4,5,6]; c18:bw=13,experts=[4]; c7:bw=51,experts=[0,1,4,5,6]; c8:bw=23,experts=[0,4]; c4:bw=54,experts=[0,1,4,5,6]; c19:bw=51,experts=[0,1,2,4,6]; c2:bw=11,experts=[4]; c10:bw=49,experts=[0,1,4,6]; c3:bw=40,experts=[0,1,4,6]; c11:bw=67,experts=[0,1,2,4,5,6]; c12:bw=62,experts=[0,1,2,4,5,6]; c14:bw=42,experts=[0,1,4,6]; c15:bw=45,experts=[0,1,4,6]; c13:bw=46,experts=[0,1,4,6]; c0:bw=22,experts=[4,6]; c9:bw=35,experts=[0,4,6]; c16:bw=24,experts=[4,6]","1.6479,2.6170,4.6691,2.8175,3.8464,4.1316,2.8633,4.2296,4.6929,3.2860,1.5602,1.9084,3.0418,3.2213,5.0370,3.6040,5.5470,1.8805,2.8699,2.5711"
92,2026-09-24 21:08:07,Ours,0.01,1.5689421817346922,61.35,61.35,92,67.9828,1:07.98,66.2517,0.3146,1.4139,6101.1001,1:41:41.10,20,"15,11,19,17,5,4,7,9,6,8,2,0,3,12,16,13,1,10,18,14",15:19;11:15;19:54;17:32;5:66;4:26;7:34;9:56;6:45;8:19;2:25;0:29;3:28;12:48;16:14;13:17;1:20;10:37;18:37;14:30,"15:[4];11:[4];19:[0,1,4,5,6];17:[4,6,7];5:[0,1,2,4,5,6];4:[4,6];7:[0,4,6];9:[0,1,4,5,6];6:[0,1,4,6];8:[4];2:[0,4];0:[4,6];3:[0,4];12:[0,1,4,6];16:[7];13:[4];1:[0,4];10:[0,4,6];18:[0,4,6];14:[0,4,6]","c15:bw=19,experts=[4]; c11:bw=15,experts=[4]; c19:bw=54,experts=[0,1,4,5,6]; c17:bw=32,experts=[4,6,7]; c5:bw=66,experts=[0,1,2,4,5,6]; c4:bw=26,experts=[4,6]; c7:bw=34,experts=[0,4,6]; c9:bw=56,experts=[0,1,4,5,6]; c6:bw=45,experts=[0,1,4,6]; c8:bw=19,experts=[4]; c2:bw=25,experts=[0,4]; c0:bw=29,experts=[4,6]; c3:bw=28,experts=[0,4]; c12:bw=48,experts=[0,1,4,6]; c16:bw=14,experts=[7]; c13:bw=17,experts=[4]; c1:bw=20,experts=[0,4]; c10:bw=37,experts=[0,4,6]; c18:bw=37,experts=[0,4,6]; c14:bw=30,experts=[0,4,6]","3.8642,3.0616,4.7638,2.9420,1.6736,4.2837,4.0970,2.9379,2.5529,2.8431,3.3427,1.9308,1.9400,3.1642,2.6600,5.1788,4.6783,1.5368,3.8746,4.9260"
