Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
26,2026-09-23 18:34:42,Ours,0.01,2.193305326239066,39.54,39.54,26,54.2328,0:54.23,52.8085,0.2728,1.1491,1368.6293,22:48.63,20,"5,7,1,2,8,16,12,6,19,10,9,14,3,0,17,11,13,4,18,15",5:20;7:31;1:33;2:30;8:53;16:10;12:41;6:34;19:15;10:38;9:50;14:49;3:44;0:11;17:32;11:57;13:16;4:48;18:10;15:42,"5:[4,6];7:[4,5,6];1:[1,4,6];2:[0,4,6];8:[0,1,4,5,6];16:[4];12:[0,4,5,6];6:[1,4,6];19:[4];10:[4,5,6];9:[0,1,4,5,6];14:[0,4,5,6];3:[0,4,5,6];0:[4];17:[4,5,6];11:[0,1,2,4,6];13:[4];4:[0,4,5,6];18:[4];15:[0,4,5,6]","c5:bw=20,experts=[4,6]; c7:bw=31,experts=[4,5,6]; c1:bw=33,experts=[1,4,6]; c2:bw=30,experts=[0,4,6]; c8:bw=53,experts=[0,1,4,5,6]; c16:bw=10,experts=[4]; c12:bw=41,experts=[0,4,5,6]; c6:bw=34,experts=[1,4,6]; c19:bw=15,experts=[4]; c10:bw=38,experts=[4,5,6]; c9:bw=50,experts=[0,1,4,5,6]; c14:bw=49,experts=[0,4,5,6]; c3:bw=44,experts=[0,4,5,6]; c0:bw=11,experts=[4]; c17:bw=32,experts=[4,5,6]; c11:bw=57,experts=[0,1,2,4,6]; c13:bw=16,experts=[4]; c4:bw=48,experts=[0,4,5,6]; c18:bw=10,experts=[4]; c15:bw=42,experts=[0,4,5,6]","1.3291,3.2368,3.8200,2.6339,2.3539,2.1203,2.5290,2.0779,3.7383,1.2563,2.3169,3.9202,1.5118,1.4814,2.2958,2.4254,4.1745,3.4074,3.1359,3.0437"
27,2026-09-23 18:35:37,Ours,0.01,2.1755323241487083,41.05,41.05,27,54.5266,0:54.53,53.074,0.268,1.1786,1423.1743,23:43.17,20,"10,5,14,13,12,17,6,8,11,18,19,7,0,15,2,16,9,1,3,4",10:62;5:37;14:26;13:57;12:22;17:36;6:63;8:55;11:66;18:18;19:18;7:51;0:36;15:46;2:20;16:20;9:18;1:62;3:21;4:12,"10:[0,1,2,4,5,6];5:[0,4,6];14:[4,6];13:[0,1,4,5,6];12:[4,6];17:[0,4,6];6:[0,1,2,4,5,6];8:[0,1,4,5,6];11:[0,1,2,4,5,6];18:[4];19:[4];7:[0,1,4,5,6];0:[0,4,6];15:[0,4,5,6];2:[4,6];16:[4,6];9:[4];1:[0,1,2,4,5,6];3:[2,4];4:[2]","c10:bw=62,experts=[0,1,2,4,5,6]; c5:bw=37,experts=[0,4,6]; c14:bw=26,experts=[4,6]; c13:bw=57,experts=[0,1,4,5,6]; c12:bw=22,experts=[4,6]; c17:bw=36,experts=[0,4,6]; c6:bw=63,experts=[0,1,2,4,5,6]; c8:bw=55,experts=[0,1,4,5,6]; c11:bw=66,experts=[0,1,2,4,5,6]; c18:bw=18,experts=[4]; c19:bw=18,experts=[4]; c7:bw=51,experts=[0,1,4,5,6]; c0:bw=36,experts=[0,4,6]; c15:bw=46,experts=[0,4,5,6]; c2:bw=20,experts=[4,6]; c16:bw=20,experts=[4,6]; c9:bw=18,experts=[4]; c1:bw=62,experts=[0,1,2,4,5,6]; c3:bw=21,experts=[2,4]; c4:bw=12,experts=[2]","1.2825,1.3267,3.9258,4.2482,2.5482,2.2956,2.1033,2.3561,2.4136,3.1414,3.7615,3.2907,1.5157,3.0532,2.6351,2.1414,2.2951,3.8241,1.5051,3.4107"
28,2026-09-23 18:36:31,Ours,0.01,2.1337444505018697,41.47,41.47,28,54.4392,0:54.44,52.9921,0.2768,1.168,1477.6319,24:37.63,20,"5,6,19,8,3,14,1,7,9,15,13,4,10,18,12,16,0,2,17,11",5:33;6:29;19:33;8:29;3:12;14:15;1:25;7:10;9:49;15:32;13:31;4:10;10:40;18:34;12:42;16:35;0:47;2:10;17:48;11:66,"5:[4,6,7];6:[4,6];19:[0,4,6];8:[2,4];3:[4];14:[4];1:[4,6];7:[4];9:[0,2,4,6];15:[0,4,6];13:[4,5,6];4:[4];10:[0,4,5,6];18:[4,5,6];12:[0,4,5,6];16:[0,4,6];0:[0,4,5,6];2:[4];17:[0,1,4,6];11:[0,1,2,4,5,6]","c5:bw=33,experts=[4,6,7]; c6:bw=29,experts=[4,6]; c19:bw=33,experts=[0,4,6]; c8:bw=29,experts=[2,4]; c3:bw=12,experts=[4]; c14:bw=15,experts=[4]; c1:bw=25,experts=[4,6]; c7:bw=10,experts=[4]; c9:bw=49,experts=[0,2,4,6]; c15:bw=32,experts=[0,4,6]; c13:bw=31,experts=[4,5,6]; c4:bw=10,experts=[4]; c10:bw=40,experts=[0,4,5,6]; c18:bw=34,experts=[4,5,6]; c12:bw=42,experts=[0,4,5,6]; c16:bw=35,experts=[0,4,6]; c0:bw=47,experts=[0,4,5,6]; c2:bw=10,experts=[4]; c17:bw=48,experts=[0,1,4,6]; c11:bw=66,experts=[0,1,2,4,5,6]","1.3285,2.0885,3.7979,2.3586,1.5065,3.8901,3.7842,3.2441,2.3238,3.0361,4.2062,3.4095,1.2858,3.1710,2.5562,2.1337,1.5167,2.6322,2.2867,2.4357"
29,2026-09-23 18:37:26,Ours,0.01,2.1071335536564044,42.68,42.68,29,54.4756,0:54.48,53.0427,0.2686,1.1621,1532.127,25:32.13,20,"12,5,4,15,8,3,14,16,18,10,11,19,7,9,0,6,2,17,1,13",12:10;5:33;4:38;15:70;8:34;3:32;14:35;16:48;18:24;10:10;11:59;19:39;7:21;9:44;0:44;6:43;2:18;17:59;1:33;13:13,"12:[4];5:[4,5,6];4:[4,5,6];15:[0,1,2,4,5,6,7];8:[4,5,6];3:[0,4,6];14:[4,6,7];16:[0,4,5,6];18:[4,6];10:[4];11:[0,1,4,5,6];19:[2,4,6];7:[4,6];9:[0,4,5,6];0:[0,4,5,6];6:[0,4,5,6];2:[4];17:[0,1,4,5,6];1:[0,4,6];13:[4]","c12:bw=10,experts=[4]; c5:bw=33,experts=[4,5,6]; c4:bw=38,experts=[4,5,6]; c15:bw=70,experts=[0,1,2,4,5,6,7]; c8:bw=34,experts=[4,5,6]; c3:bw=32,experts=[0,4,6]; c14:bw=35,experts=[4,6,7]; c16:bw=48,experts=[0,4,5,6]; c18:bw=24,experts=[4,6]; c10:bw=10,experts=[4]; c11:bw=59,experts=[0,1,4,5,6]; c19:bw=39,experts=[2,4,6]; c7:bw=21,experts=[4,6]; c9:bw=44,experts=[0,4,5,6]; c0:bw=44,experts=[0,4,5,6]; c6:bw=43,experts=[0,4,5,6]; c2:bw=18,experts=[4]; c17:bw=59,experts=[0,1,4,5,6]; c1:bw=33,experts=[0,4,6]; c13:bw=13,experts=[4]","2.5564,1.3368,3.4247,3.0457,2.3489,1.5138,3.9545,2.1519,3.1640,1.2571,2.4283,3.7649,3.2490,2.3068,1.5121,2.0858,2.6406,2.2956,3.8222,4.1834"
30,2026-09-23 18:38:20,Ours,0.01,2.168617890004189,43.09,43.09,30,54.5205,0:54.52,53.0788,0.2679,1.1715,1586.6661,26:26.67,20,"14,19,13,16,15,5,6,11,1,17,12,0,2,7,8,4,9,18,3,10",14:49;19:24;13:27;16:31;15:22;5:62;6:11;11:46;1:35;17:19;12:24;0:17;2:27;7:12;8:41;4:51;9:54;18:57;3:59;10:71,"14:[0,4,5,6];19:[4,6];13:[4,6];16:[0,4,6];15:[4,6];5:[0,1,2,4,5,6];6:[4];11:[0,1,4,6];1:[0,4,6];17:[4];12:[1,2];0:[2];2:[1,2];7:[4];8:[0,1,4,6];4:[0,1,4,5,6];9:[0,1,4,5,6];18:[0,1,4,5,6];3:[0,1,4,5,6];10:[0,1,2,4,5,6,7]","c14:bw=49,experts=[0,4,5,6]; c19:bw=24,experts=[4,6]; c13:bw=27,experts=[4,6]; c16:bw=31,experts=[0,4,6]; c15:bw=22,experts=[4,6]; c5:bw=62,experts=[0,1,2,4,5,6]; c6:bw=11,experts=[4]; c11:bw=46,experts=[0,1,4,6]; c1:bw=35,experts=[0,4,6]; c17:bw=19,experts=[4]; c12:bw=24,experts=[1,2]; c0:bw=17,experts=[2]; c2:bw=27,experts=[1,2]; c7:bw=12,experts=[4]; c8:bw=41,experts=[0,1,4,6]; c4:bw=51,experts=[0,1,4,5,6]; c9:bw=54,experts=[0,1,4,5,6]; c18:bw=57,experts=[0,1,4,5,6]; c3:bw=59,experts=[0,1,4,5,6]; c10:bw=71,experts=[0,1,2,4,5,6,7]","4.0016,3.7857,4.2279,2.1370,3.0165,1.3246,2.0750,2.4040,3.7906,2.2797,2.5634,1.5167,2.6795,3.2554,2.3324,3.4219,2.3212,3.1623,1.5095,1.2739"
31,2026-09-23 18:39:15,Ours,0.01,2.097696179424348,43.6,43.6,31,54.9149,0:54.91,53.4678,0.2755,1.1694,1641.6009,27:21.60,20,"1,6,11,9,19,4,7,14,15,18,10,5,17,3,13,0,16,8,2,12",1:30;6:29;11:29;9:45;19:40;4:19;7:63;14:61;15:55;18:58;10:33;5:62;17:35;3:24;13:32;0:47;16:36;8:33;2:15;12:35,"1:[0,4,6];6:[4,6];11:[4,6];9:[0,1,4,6];19:[0,4,5,6];4:[4];7:[0,1,2,4,5,6];14:[0,1,2,4,5,6];15:[0,1,4,5,6];18:[0,1,4,5,6];10:[0,4,6];5:[0,1,2,4,5,6];17:[2,4,7];3:[4,6];13:[2,4,6];0:[0,4,5,6];16:[2,4,6];8:[0,4,6];2:[5];12:[0,4,6]","c1:bw=30,experts=[0,4,6]; c6:bw=29,experts=[4,6]; c11:bw=29,experts=[4,6]; c9:bw=45,experts=[0,1,4,6]; c19:bw=40,experts=[0,4,5,6]; c4:bw=19,experts=[4]; c7:bw=63,experts=[0,1,2,4,5,6]; c14:bw=61,experts=[0,1,2,4,5,6]; c15:bw=55,experts=[0,1,4,5,6]; c18:bw=58,experts=[0,1,4,5,6]; c10:bw=33,experts=[0,4,6]; c5:bw=62,experts=[0,1,2,4,5,6]; c17:bw=35,experts=[2,4,7]; c3:bw=24,experts=[4,6]; c13:bw=32,experts=[2,4,6]; c0:bw=47,experts=[0,4,5,6]; c16:bw=36,experts=[2,4,6]; c8:bw=33,experts=[0,4,6]; c2:bw=15,experts=[5]; c12:bw=35,experts=[0,4,6]","3.8255,2.1121,2.4428,2.3484,3.7855,3.4143,3.3065,3.9851,3.0620,3.2653,1.2700,1.3368,2.3148,1.5104,4.2285,1.5272,2.1706,2.3377,2.6661,2.5582"
32,2026-09-23 18:40:10,Ours,0.01,2.0878405183873987,44.51,44.51,32,54.8231,0:54.82,53.3942,0.2708,1.1559,1696.4436,28:16.44,20,"12,19,1,5,7,0,6,9,10,17,3,8,11,2,16,4,15,14,18,13",12:49;19:27;1:21;5:36;7:47;0:46;6:27;9:31;10:22;17:28;3:28;8:21;11:27;2:54;16:48;4:49;15:36;14:32;18:35;13:63,"12:[0,3,4,6];19:[3,7];1:[3,4];5:[3,4,6];7:[3,4,5,6];0:[3,4,6,7];6:[3,7];9:[3,4,7];10:[3,4];17:[3,4];3:[3,4];8:[3,4];11:[3,4];2:[0,3,4,6,7];16:[3,4,6,7];4:[3,4,5,6];15:[3,4,6];14:[3,4,6];18:[2,3,4];13:[0,3,4,5,6,7]","c12:bw=49,experts=[0,3,4,6]; c19:bw=27,experts=[3,7]; c1:bw=21,experts=[3,4]; c5:bw=36,experts=[3,4,6]; c7:bw=47,experts=[3,4,5,6]; c0:bw=46,experts=[3,4,6,7]; c6:bw=27,experts=[3,7]; c9:bw=31,experts=[3,4,7]; c10:bw=22,experts=[3,4]; c17:bw=28,experts=[3,4]; c3:bw=28,experts=[3,4]; c8:bw=21,experts=[3,4]; c11:bw=27,experts=[3,4]; c2:bw=54,experts=[0,3,4,6,7]; c16:bw=48,experts=[3,4,6,7]; c4:bw=49,experts=[3,4,5,6]; c15:bw=36,experts=[3,4,6]; c14:bw=32,experts=[3,4,6]; c18:bw=35,experts=[2,3,4]; c13:bw=63,experts=[0,3,4,5,6,7]","2.5985,3.8432,3.8261,1.3362,3.2674,1.5112,2.0615,2.3234,1.2635,2.2975,1.5149,2.3553,2.4191,2.6801,2.1915,3.4469,3.0454,3.9654,3.1747,4.2724"
33,2026-09-23 18:41:05,Ours,0.01,2.0396613323355246,44.81,44.81,33,55.0687,0:55.07,53.6079,0.2735,1.1812,1751.5332,29:11.53,20,"16,14,11,3,7,15,5,17,0,9,8,1,18,10,12,19,2,4,13,6",16:44;14:37;11:53;3:70;7:52;15:24;5:29;17:59;0:62;9:42;8:50;1:34;18:55;10:46;12:46;19:25;2:24;4:45;13:30;6:37,"16:[0,1,4,6];14:[1,4,6];11:[0,4,5,6,7];3:[0,1,2,4,5,6,7];7:[0,4,5,6,7];15:[4,6];5:[4,6];17:[0,1,4,5,6];0:[0,1,2,4,5,6];9:[0,4,5,6];8:[0,4,5,6,7];1:[4,6,7];18:[0,4,5,6,7];10:[1,4,5,6];12:[0,4,6,7];19:[1,4];2:[4,6];4:[4,5,6,7];13:[4,5,6];6:[0,4,6]","c16:bw=44,experts=[0,1,4,6]; c14:bw=37,experts=[1,4,6]; c11:bw=53,experts=[0,4,5,6,7]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c7:bw=52,experts=[0,4,5,6,7]; c15:bw=24,experts=[4,6]; c5:bw=29,experts=[4,6]; c17:bw=59,experts=[0,1,4,5,6]; c0:bw=62,experts=[0,1,2,4,5,6]; c9:bw=42,experts=[0,4,5,6]; c8:bw=50,experts=[0,4,5,6,7]; c1:bw=34,experts=[4,6,7]; c18:bw=55,experts=[0,4,5,6,7]; c10:bw=46,experts=[1,4,5,6]; c12:bw=46,experts=[0,4,6,7]; c19:bw=25,experts=[1,4]; c2:bw=24,experts=[4,6]; c4:bw=45,experts=[4,5,6,7]; c13:bw=30,experts=[4,5,6]; c6:bw=37,experts=[0,4,6]","2.1970,3.9992,2.4618,1.5241,3.3206,3.0618,1.3322,2.3486,1.5202,2.3368,2.3490,3.8267,3.2061,1.2776,2.5679,3.7904,2.6714,3.4557,4.2533,2.1075"
34,2026-09-23 18:42:00,Ours,0.01,2.017443706574176,46.11,46.11,34,55.1129,0:55.11,53.6459,0.2826,1.1821,1806.666,30:06.67,20,"10,14,18,9,16,8,13,6,11,3,15,0,12,7,2,5,19,4,1,17",10:26;14:66;18:29;9:68;16:54;8:42;13:57;6:48;11:52;3:72;15:10;0:22;12:24;7:32;2:54;5:60;19:50;4:46;1:46;17:16,"10:[4,6];14:[0,1,2,4,5,6];18:[4,6];9:[0,1,2,4,5,6];16:[0,1,4,5,6];8:[0,4,5,6];13:[0,1,4,5,6];6:[0,4,5,6];11:[0,1,4,5,6];3:[0,1,2,4,5,6,7];15:[4];0:[4,6];12:[4,6];7:[0,4,6];2:[0,1,4,5,6];5:[0,1,2,4,5,6];19:[0,1,4,5,6];4:[1,4,5,6];1:[0,4,5,6];17:[4]","c10:bw=26,experts=[4,6]; c14:bw=66,experts=[0,1,2,4,5,6]; c18:bw=29,experts=[4,6]; c9:bw=68,experts=[0,1,2,4,5,6]; c16:bw=54,experts=[0,1,4,5,6]; c8:bw=42,experts=[0,4,5,6]; c13:bw=57,experts=[0,1,4,5,6]; c6:bw=48,experts=[0,4,5,6]; c11:bw=52,experts=[0,1,4,5,6]; c3:bw=72,experts=[0,1,2,4,5,6,7]; c15:bw=10,experts=[4]; c0:bw=22,experts=[4,6]; c12:bw=24,experts=[4,6]; c7:bw=32,experts=[0,4,6]; c2:bw=54,experts=[0,1,4,5,6]; c5:bw=60,experts=[0,1,2,4,5,6]; c19:bw=50,experts=[0,1,4,5,6]; c4:bw=46,experts=[1,4,5,6]; c1:bw=46,experts=[0,4,5,6]; c17:bw=16,experts=[4]","1.2784,4.0120,3.1838,2.3520,2.1789,2.3544,4.2748,2.1070,2.4549,1.5235,3.0475,1.5281,2.5567,3.3074,2.7026,1.3450,3.8298,3.4669,3.8494,2.2928"
35,2026-09-23 18:42:55,Ours,0.01,2.0007873627132264,46.09,46.11,34,55.0976,0:55.10,53.6667,0.2721,1.1565,1861.7844,31:01.78,20,"10,19,8,12,5,0,13,4,7,3,15,1,14,17,2,16,9,6,11,18",10:57;19:22;8:50;12:22;5:41;0:20;13:48;4:33;7:48;3:24;15:47;1:31;14:20;17:32;2:46;16:10;9:27;6:44;11:69;18:51,"10:[0,1,4,5,6];19:[4,6];8:[0,1,4,5,6];12:[4,6];5:[0,4,5,6];0:[4,6];13:[0,1,4,6];4:[2,4,6];7:[0,4,5,6];3:[4,6];15:[0,4,5,6];1:[1,2,4];14:[4,6];17:[0,4,6];2:[0,4,5,6];16:[4];9:[4,6];6:[1,2,4,6];11:[0,1,2,4,5,6];18:[0,1,4,5,6]","c10:bw=57,experts=[0,1,4,5,6]; c19:bw=22,experts=[4,6]; c8:bw=50,experts=[0,1,4,5,6]; c12:bw=22,experts=[4,6]; c5:bw=41,experts=[0,4,5,6]; c0:bw=20,experts=[4,6]; c13:bw=48,experts=[0,1,4,6]; c4:bw=33,experts=[2,4,6]; c7:bw=48,experts=[0,4,5,6]; c3:bw=24,experts=[4,6]; c15:bw=47,experts=[0,4,5,6]; c1:bw=31,experts=[1,2,4]; c14:bw=20,experts=[4,6]; c17:bw=32,experts=[0,4,6]; c2:bw=46,experts=[0,4,5,6]; c16:bw=10,experts=[4]; c9:bw=27,experts=[4,6]; c6:bw=44,experts=[1,2,4,6]; c11:bw=69,experts=[0,1,2,4,5,6]; c18:bw=51,experts=[0,1,4,5,6]","1.2911,3.8172,2.3738,2.5648,1.3477,1.5299,4.2512,3.4705,3.3213,1.5266,3.0626,3.8309,3.9772,2.3367,2.6877,2.1572,2.3138,2.1194,2.4643,3.2230"
36,2026-09-23 18:43:50,Ours,0.01,1.9860663776629601,46.64,46.64,36,54.9316,0:54.93,53.4724,0.2749,1.182,1916.7366,31:56.74,20,"10,8,1,18,7,6,2,3,15,14,19,4,13,12,11,9,17,5,0,16",10:56;8:51;1:10;18:11;7:27;6:43;2:50;3:60;15:68;14:18;19:48;4:74;13:47;12:35;11:33;9:37;17:49;5:49;0:36;16:10,"10:[0,1,4,5,6];8:[0,2,4,5,6];1:[4];18:[4];7:[4,6];6:[0,1,4,6];2:[0,1,4,5,6];3:[0,1,2,4,5,6];15:[0,1,2,4,5,6];14:[4];19:[0,1,4,6];4:[0,1,2,4,5,6,7];13:[0,4,5,6];12:[4,5,6];11:[4,5,6];9:[0,4,6];17:[0,4,5,6];5:[4,5,6,7];0:[0,4,6];16:[4]","c10:bw=56,experts=[0,1,4,5,6]; c8:bw=51,experts=[0,2,4,5,6]; c1:bw=10,experts=[4]; c18:bw=11,experts=[4]; c7:bw=27,experts=[4,6]; c6:bw=43,experts=[0,1,4,6]; c2:bw=50,experts=[0,1,4,5,6]; c3:bw=60,experts=[0,1,2,4,5,6]; c15:bw=68,experts=[0,1,2,4,5,6]; c14:bw=18,experts=[4]; c19:bw=48,experts=[0,1,4,6]; c4:bw=74,experts=[0,1,2,4,5,6,7]; c13:bw=47,experts=[0,4,5,6]; c12:bw=35,experts=[4,5,6]; c11:bw=33,experts=[4,5,6]; c9:bw=37,experts=[0,4,6]; c17:bw=49,experts=[0,4,5,6]; c5:bw=49,experts=[4,5,6,7]; c0:bw=36,experts=[0,4,6]; c16:bw=10,experts=[4]","1.2978,2.3817,3.8388,3.1762,3.2974,2.1142,2.6934,1.5304,3.0891,3.9338,3.8058,3.4634,4.2306,2.5434,2.4423,2.3138,2.3189,1.3342,1.5165,2.1509"
37,2026-09-23 18:44:46,Ours,0.01,1.974438924065377,47.2,47.2,37,55.143,0:55.14,53.7065,0.2739,1.1565,1971.9008,32:51.90,20,"7,11,15,17,9,1,3,10,19,6,2,12,5,4,0,18,14,13,16,8",7:42;11:63;15:51;17:56;9:40;1:18;3:36;10:58;19:42;6:65;2:36;12:49;5:39;4:39;0:54;18:10;14:28;13:12;16:31;8:10,"7:[0,4,5,6];11:[0,1,2,4,5,6];15:[0,4,5,6,7];17:[0,1,4,5,6];9:[0,4,5,6];1:[4];3:[0,4,6];10:[0,1,4,5,6];19:[0,2,4,6];6:[0,1,2,4,5,6];2:[0,4,6];12:[0,1,4,6];5:[4,5,6];4:[1,4,6];0:[0,1,4,5,6];18:[4];14:[4,7];13:[4];16:[4,5,6];8:[4]","c7:bw=42,experts=[0,4,5,6]; c11:bw=63,experts=[0,1,2,4,5,6]; c15:bw=51,experts=[0,4,5,6,7]; c17:bw=56,experts=[0,1,4,5,6]; c9:bw=40,experts=[0,4,5,6]; c1:bw=18,experts=[4]; c3:bw=36,experts=[0,4,6]; c10:bw=58,experts=[0,1,4,5,6]; c19:bw=42,experts=[0,2,4,6]; c6:bw=65,experts=[0,1,2,4,5,6]; c2:bw=36,experts=[0,4,6]; c12:bw=49,experts=[0,1,4,6]; c5:bw=39,experts=[4,5,6]; c4:bw=39,experts=[1,4,6]; c0:bw=54,experts=[0,1,4,5,6]; c18:bw=10,experts=[4]; c14:bw=28,experts=[4,7]; c13:bw=12,experts=[4]; c16:bw=31,experts=[4,5,6]; c8:bw=10,experts=[4]","3.3302,2.4592,3.0927,2.3267,2.3488,3.8038,1.5295,1.2857,3.8005,2.1107,2.6919,2.5439,1.3414,3.4641,1.5363,3.1683,4.0642,4.2704,2.1816,2.3568"
38,2026-09-23 18:45:41,Ours,0.01,1.9739011547734016,47.99,47.99,38,55.295,0:55.30,53.8705,0.2708,1.1515,2027.2168,33:47.22,20,"2,12,1,9,6,18,13,14,16,11,15,0,5,10,19,8,4,17,7,3",2:10;12:47;1:31;9:26;6:17;18:44;13:63;14:41;16:38;11:17;15:12;0:40;5:10;10:39;19:61;8:46;4:52;17:41;7:51;3:38,"2:[2];12:[0,2,4,6];1:[1,4,6];9:[4,6];6:[4];18:[0,4,5,6];13:[0,1,2,4,5,6];14:[0,4,5,6];16:[4,5,6];11:[4];15:[4];0:[0,4,5,6];5:[4];10:[2,4,7];19:[0,1,2,4,5,6];8:[0,1,4,6];4:[0,1,4,5,6];17:[0,4,5,6];7:[0,1,4,5,6];3:[0,4,6]","c2:bw=10,experts=[2]; c12:bw=47,experts=[0,2,4,6]; c1:bw=31,experts=[1,4,6]; c9:bw=26,experts=[4,6]; c6:bw=17,experts=[4]; c18:bw=44,experts=[0,4,5,6]; c13:bw=63,experts=[0,1,2,4,5,6]; c14:bw=41,experts=[0,4,5,6]; c16:bw=38,experts=[4,5,6]; c11:bw=17,experts=[4]; c15:bw=12,experts=[4]; c0:bw=40,experts=[0,4,5,6]; c5:bw=10,experts=[4]; c10:bw=39,experts=[2,4,7]; c19:bw=61,experts=[0,1,2,4,5,6]; c8:bw=46,experts=[0,1,4,6]; c4:bw=52,experts=[0,1,4,5,6]; c17:bw=41,experts=[0,4,5,6]; c7:bw=51,experts=[0,1,4,5,6]; c3:bw=38,experts=[0,4,6]","2.7088,2.5931,3.8454,2.3328,2.1012,3.2184,4.3151,4.0438,2.1872,2.4362,3.0464,1.5482,1.3302,1.2704,3.8428,2.3631,3.4915,2.3389,3.3276,1.5293"
39,2026-09-23 18:46:36,Ours,0.01,1.940651693653918,47.73,47.99,38,55.2127,0:55.21,53.7629,0.2759,1.1716,2082.4516,34:42.45,20,"3,13,2,11,15,19,0,12,6,18,10,16,7,9,1,8,14,4,17,5",3:26;13:49;2:36;11:51;15:30;19:18;0:10;12:49;6:31;18:25;10:24;16:29;7:40;9:24;1:45;8:45;14:57;4:36;17:42;5:75,"3:[4,6];13:[0,4,5,6];2:[4,5,6];11:[0,1,4,5,6];15:[0,4,6];19:[4];0:[4];12:[0,4,5,6];6:[0,4,6];18:[4,6];10:[4,6];16:[2,4];7:[2,4,5,6];9:[4,6];1:[0,4,5,6];8:[0,4,5,6];14:[0,1,4,5,6];4:[0,4,6];17:[2,4,6,7];5:[0,1,2,4,5,6,7]","c3:bw=26,experts=[4,6]; c13:bw=49,experts=[0,4,5,6]; c2:bw=36,experts=[4,5,6]; c11:bw=51,experts=[0,1,4,5,6]; c15:bw=30,experts=[0,4,6]; c19:bw=18,experts=[4]; c0:bw=10,experts=[4]; c12:bw=49,experts=[0,4,5,6]; c6:bw=31,experts=[0,4,6]; c18:bw=25,experts=[4,6]; c10:bw=24,experts=[4,6]; c16:bw=29,experts=[2,4]; c7:bw=40,experts=[2,4,5,6]; c9:bw=24,experts=[4,6]; c1:bw=45,experts=[0,4,5,6]; c8:bw=45,experts=[0,4,5,6]; c14:bw=57,experts=[0,1,4,5,6]; c4:bw=36,experts=[0,4,6]; c17:bw=42,experts=[2,4,6,7]; c5:bw=75,experts=[0,1,2,4,5,6,7]","1.5237,4.3126,2.7122,2.4717,3.0758,3.8015,1.5224,2.5779,2.1211,3.1781,1.2767,2.1639,3.3028,2.3364,3.8442,2.3724,4.0155,3.4922,2.3177,1.3440"
40,2026-09-23 18:47:32,Ours,0.01,2.0097218737832954,48.33,48.33,40,55.4098,0:55.41,53.9761,0.2702,1.1566,2137.8828,35:37.88,20,"15,3,9,14,13,7,19,11,17,5,6,4,18,2,8,1,0,12,16,10",15:22;3:10;9:40;14:58;13:32;7:66;19:23;11:15;17:30;5:32;6:46;4:19;18:38;2:65;8:26;1:42;0:36;12:42;16:29;10:60,"15:[3,4];3:[3];9:[3,4,6,7];14:[0,3,4,5,6];13:[3,4,7];7:[0,1,3,4,5,6];19:[3,7];11:[3];17:[3,4,6];5:[3,4,6];6:[3,4,6,7];4:[3];18:[2,3,4];2:[0,3,4,5,6,7];8:[3,4];1:[0,3,4,6];0:[3,4,7];12:[0,3,4,6];16:[3,7];10:[0,1,3,4,5,6]","c15:bw=22,experts=[3,4]; c3:bw=10,experts=[3]; c9:bw=40,experts=[3,4,6,7]; c14:bw=58,experts=[0,3,4,5,6]; c13:bw=32,experts=[3,4,7]; c7:bw=66,experts=[0,1,3,4,5,6]; c19:bw=23,experts=[3,7]; c11:bw=15,experts=[3]; c17:bw=30,experts=[3,4,6]; c5:bw=32,experts=[3,4,6]; c6:bw=46,experts=[3,4,6,7]; c4:bw=19,experts=[3]; c18:bw=38,experts=[2,3,4]; c2:bw=65,experts=[0,3,4,5,6,7]; c8:bw=26,experts=[3,4]; c1:bw=42,experts=[0,3,4,6]; c0:bw=36,experts=[3,4,7]; c12:bw=42,experts=[0,3,4,6]; c16:bw=29,experts=[3,7]; c10:bw=60,experts=[0,1,3,4,5,6]","3.1243,1.5311,2.3799,4.0455,4.2834,3.3432,3.8247,2.4640,2.3296,1.3463,2.1105,3.4334,3.1655,2.7236,2.3699,3.8782,1.5408,2.5991,2.1857,1.2975"
